CustomerID,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Churn,Gender_male
CUST0601,0.0961538461538462,0.6000000000000001,0.6562721863799248,0.3333333333333333,1,0,0.928671593463329,0,True
CUST0604,0.11538461538461542,0.2,0.11040935729858015,1.0,0,1,0.6760599614353612,0,False
CUST0605,0.9038461538461539,0.4,0.5588723681959872,1.0,1,1,0.1558355551057323,0,True
CUST0606,0.5961538461538463,0.2,0.5595817320033643,1.0,1,0,0.7317968327207572,0,False
CUST0607,0.8461538461538461,0.2,0.8872684380433328,1.0,0,0,0.6355981316315226,0,False
CUST0608,0.6538461538461539,1.0,0.3184374604925784,0.0,0,0,0.3980987112410669,1,False
CUST0609,0.8461538461538461,0.7000000000000001,0.8342517107354577,1.0,1,0,0.4312162526675518,1,False
CUST0610,0.42307692307692313,0.6000000000000001,0.25506219052884505,0.6666666666666667,1,1,0.5141192114722175,0,False
CUST0611,0.3653846153846154,0.6000000000000001,0.0,0.6666666666666667,0,1,0.00573324343030876,0,False
CUST0612,0.05769230769230771,0.4,0.0,0.0,1,1,0.8208545901763846,0,False
CUST0613,0.0,0.4,0.0,0.6666666666666667,0,0,0.7805639088651992,0,False
CUST0615,0.8846153846153847,0.5,0.3108616911675426,0.6666666666666667,1,0,0.15978267684561162,1,False
CUST0616,0.9038461538461539,0.9,0.7986909163460505,0.0,1,1,0.340339715123257,0,False
CUST0617,0.46153846153846156,0.30000000000000004,0.6047900042489787,0.3333333333333333,0,0,0.02308478905832742,0,True
CUST0618,0.8461538461538461,0.7000000000000001,0.13986383957081366,0.3333333333333333,1,1,0.9270313562216328,0,True
CUST0619,0.1923076923076924,0.1,0.0,0.0,0,1,0.9473503486669135,0,True
CUST0620,0.8076923076923078,1.0,0.0,1.0,0,1,0.5442621428006948,1,False
CUST0621,0.5000000000000001,0.8,0.0,0.6666666666666667,1,0,0.049985527091912896,1,True
CUST0623,0.6730769230769232,0.6000000000000001,0.34096590245919955,0.0,1,0,0.21075011257134205,1,True
CUST0624,0.8461538461538461,0.4,0.0,0.0,0,0,0.3944384288291085,1,True
CUST0625,0.34615384615384615,1.0,0.0,0.6666666666666667,0,1,0.5474825381552533,0,False
CUST0626,0.6730769230769232,0.2,0.41165343803307664,0.3333333333333333,0,1,0.03406417282824348,0,False
CUST0627,0.42307692307692313,0.2,0.19758341028238824,0.3333333333333333,0,1,0.8866004132519769,0,False
CUST0628,0.6730769230769232,0.9,0.0,0.3333333333333333,1,1,0.6726163490098266,0,True
CUST0629,0.15384615384615385,0.4,0.0,1.0,0,1,0.5352038276875127,1,True
CUST0630,0.05769230769230771,0.2,0.0,0.3333333333333333,0,0,0.11678057823542667,1,False
CUST0631,0.576923076923077,0.30000000000000004,0.0,0.6666666666666667,0,0,0.46764376897017745,0,True
CUST0633,1.0,0.8,0.0,0.0,1,0,0.015567503599741128,1,False
CUST0634,0.576923076923077,0.1,0.8909835552569593,1.0,0,0,0.2099416631659021,0,False
CUST0635,0.019230769230769273,1.0,0.8667401628740127,0.6666666666666667,1,0,0.9797886108149518,0,True
CUST0636,0.8461538461538461,0.30000000000000004,0.3278990298990917,0.6666666666666667,0,1,0.6032913503462022,0,True
CUST0637,0.5576923076923077,0.4,0.0,1.0,0,1,0.692613147870603,0,False
CUST0638,0.23076923076923084,0.8,0.7487797006383674,0.6666666666666667,0,1,0.13049225295038588,0,True
CUST0639,0.3653846153846154,0.2,0.0,1.0,1,1,0.4785052281936255,0,True
CUST0640,0.7500000000000001,0.9,0.0,0.3333333333333333,1,0,0.25827840329393836,1,False
CUST0641,0.019230769230769273,0.1,0.6748765892583438,1.0,1,0,0.6335928751698968,0,True
CUST0642,0.019230769230769273,0.5,0.0,0.6666666666666667,1,0,0.06883134848837061,1,False
CUST0643,0.326923076923077,0.8,0.34445473767122053,0.3333333333333333,1,1,0.1428161768138004,0,True
CUST0644,0.6730769230769232,0.6000000000000001,0.5281510469132169,0.0,1,1,0.7925817372696562,0,True
CUST0645,0.6730769230769232,0.4,0.0,0.6666666666666667,1,0,0.27165894957959247,1,False
CUST0646,0.05769230769230771,0.5,0.635914010437989,0.6666666666666667,0,1,0.7290849532746129,0,False
CUST0647,0.8461538461538461,0.7000000000000001,0.0,0.3333333333333333,1,0,0.0938891977572307,0,False
CUST0648,0.8846153846153847,0.2,0.0,1.0,0,1,0.2879775193142845,0,False
CUST0649,0.8076923076923078,0.1,0.0,0.0,1,0,0.14775868647922283,1,False
CUST0650,0.5961538461538463,0.8,0.8954547135071245,0.6666666666666667,0,0,0.5531872054871038,0,True
CUST0651,0.576923076923077,0.6000000000000001,0.0,1.0,0,0,0.3897597281588874,1,True
CUST0652,0.826923076923077,0.7000000000000001,0.0,0.6666666666666667,1,1,0.4046045876730875,1,False
CUST0653,0.28846153846153855,0.30000000000000004,0.0,0.0,0,1,0.476435425180765,1,False
CUST0654,0.019230769230769273,0.4,0.0,1.0,0,0,0.6325759974021168,1,True
CUST0655,0.5000000000000001,0.4,0.0,0.6666666666666667,1,0,0.4999641065717477,0,True
CUST0656,0.8461538461538461,0.9,0.2882868721468669,0.6666666666666667,0,0,0.8504259995356962,1,False
CUST0657,0.980769230769231,0.8,0.9642250306716424,0.6666666666666667,1,0,0.585681695537769,1,False
CUST0658,0.3653846153846154,0.8,0.0,0.6666666666666667,1,0,0.544408566421097,1,True
CUST0659,0.48076923076923084,1.0,0.8214463407228607,0.3333333333333333,0,0,0.6895652104256083,1,True
CUST0660,0.7115384615384616,0.1,0.0,0.6666666666666667,1,1,0.5832450247163995,0,True
CUST0661,0.11538461538461542,0.7000000000000001,0.0,1.0,1,1,0.5565442423474979,1,True
CUST0662,1.0,0.5,0.025844526404478055,1.0,0,0,0.7668839682541884,0,False
CUST0663,0.980769230769231,0.6000000000000001,0.6303466627257011,0.0,0,1,0.3069899447564708,1,True
CUST0664,0.7692307692307693,0.7000000000000001,0.7915264869761777,1.0,0,0,0.34542656874692956,0,True
CUST0665,0.5384615384615385,0.30000000000000004,0.08138667691798011,0.3333333333333333,0,1,0.49930716440530365,1,True
CUST0666,0.8653846153846155,0.4,0.0,0.3333333333333333,1,0,0.4147185238896953,1,False
CUST0667,0.8846153846153847,0.5,0.44508288910335847,0.3333333333333333,1,1,0.8141422109951275,0,True
CUST0669,0.7115384615384616,0.4,0.30105031770283197,0.0,1,1,0.03748229013628568,0,False
CUST0670,0.48076923076923084,0.4,0.554928017258868,0.3333333333333333,0,0,0.5770883004523342,1,False
CUST0671,0.34615384615384615,0.4,0.0,0.6666666666666667,0,1,0.9085617996256299,0,False
CUST0672,0.5384615384615385,0.30000000000000004,0.0,0.6666666666666667,1,0,0.08006745499726642,0,False
CUST0673,0.48076923076923084,0.7000000000000001,0.5052731510926899,0.3333333333333333,1,0,0.7917992451288536,0,False
CUST0674,0.6730769230769232,0.2,0.0,0.6666666666666667,0,0,0.3228715543656807,0,True
CUST0675,0.48076923076923084,0.6000000000000001,0.7238780242454436,1.0,1,0,0.5163099429879877,1,True
CUST0676,0.6923076923076924,0.9,0.8961126973419945,0.0,1,1,0.6180922288571148,1,True
CUST0677,0.3846153846153847,0.7000000000000001,0.0,0.3333333333333333,0,0,0.6105281895123716,1,True
CUST0679,0.826923076923077,1.0,0.0,0.3333333333333333,1,0,0.5035568384760297,1,True
CUST0680,0.019230769230769273,0.6000000000000001,0.0,0.0,0,0,0.24707179717779063,1,True
CUST0681,0.730769230769231,0.30000000000000004,0.0,0.3333333333333333,0,1,0.059011414880429436,0,True
CUST0682,0.7884615384615384,0.5,0.5260912453279621,0.6666666666666667,0,1,0.07955709050027276,0,True
CUST0683,0.8846153846153847,0.30000000000000004,0.1886467971090936,0.0,0,0,0.050563442096582895,1,True
CUST0685,0.03846153846153849,0.8,0.0,0.6666666666666667,1,0,0.5579551775808107,0,True
CUST0687,0.8076923076923078,0.8,0.0,0.3333333333333333,1,0,0.12645755432655223,1,False
CUST0688,0.9038461538461539,0.9,0.0,0.6666666666666667,1,0,0.7290931178741724,1,False
CUST0689,0.23076923076923084,0.2,0.0,0.0,1,0,0.3309289357875812,1,False
CUST0690,0.15384615384615385,0.8,0.6550901968663421,0.0,1,1,0.9891894539870127,1,True
CUST0691,0.48076923076923084,0.8,0.5524371141905631,1.0,0,1,0.49040104975183463,1,True
CUST0692,0.3653846153846154,0.6000000000000001,0.619803012087101,0.3333333333333333,1,0,0.11185840304437891,1,False
CUST0693,0.21153846153846156,0.2,0.0,0.6666666666666667,0,0,0.32469703558794893,0,False
CUST0694,0.25,0.6000000000000001,0.7320191233556096,0.0,0,0,0.7400041808911706,1,False
CUST0695,0.34615384615384615,0.2,0.8118895157490122,1.0,1,0,0.37195674179484706,0,True
CUST0696,0.980769230769231,0.1,0.0,0.3333333333333333,0,0,0.45959655478546435,0,True
CUST0697,0.42307692307692313,0.6000000000000001,0.06391848684930354,1.0,0,1,0.9947384547555633,1,False
CUST0698,0.40384615384615385,0.5,0.0,0.0,0,0,0.354190265055252,1,True
CUST0699,0.42307692307692313,0.7000000000000001,0.0,0.6666666666666667,1,0,0.24346920613441794,1,False
CUST0700,0.730769230769231,0.7000000000000001,0.31862131774570696,0.3333333333333333,1,0,0.8279358398037784,1,True
CUST0701,0.11538461538461542,0.2,0.0,0.3333333333333333,0,0,0.7450646151030611,1,True
CUST0702,0.3846153846153847,1.0,0.0,0.0,0,0,0.3170696820843576,1,True
CUST0703,0.5192307692307693,0.1,0.6959533343776092,0.0,1,1,0.4154078163562809,0,False
CUST0704,0.7115384615384616,0.6000000000000001,0.02884337578326317,0.3333333333333333,1,0,0.17398499777938295,1,True
CUST0705,0.4423076923076924,0.30000000000000004,0.0,1.0,0,1,0.52141035292791,0,True
CUST0706,0.6730769230769232,0.9,0.02746772329638495,0.3333333333333333,0,1,0.8911788279917596,0,True
CUST0707,0.34615384615384615,0.7000000000000001,0.4327774607317179,0.3333333333333333,0,0,0.572223277458203,1,True
CUST0708,0.6346153846153847,0.8,0.250769036117219,0.0,0,0,0.5881128205934,1,False
CUST0709,0.5961538461538463,0.9,0.0,0.6666666666666667,1,1,0.518106462989177,1,False
CUST0710,0.4423076923076924,0.4,0.0,0.6666666666666667,1,0,0.8639644460958502,1,False
CUST0711,0.48076923076923084,0.4,0.0,0.6666666666666667,0,1,0.7072934830012267,0,True
CUST0712,0.2692307692307693,0.2,0.0,0.0,1,1,0.736234215556828,1,False
CUST0713,0.7692307692307693,0.8,0.0,0.3333333333333333,1,0,0.1371570309757205,1,False
CUST0714,0.6923076923076924,1.0,0.8603180665441186,0.0,1,0,0.2387274223789209,1,False
CUST0715,0.980769230769231,0.7000000000000001,0.3162195166550408,1.0,0,0,0.9771946559152753,0,False
CUST0716,0.42307692307692313,1.0,0.0,0.6666666666666667,0,0,0.966258251829833,1,False
CUST0717,0.3076923076923077,0.2,0.9659470852321703,0.6666666666666667,1,1,0.7264145900469834,0,False
CUST0718,0.6538461538461539,0.2,0.21067099492488947,1.0,0,0,0.3981515500646312,1,True
CUST0719,0.8846153846153847,0.8,0.0,0.0,1,0,0.7655487481281115,1,True
CUST0720,0.34615384615384615,0.6000000000000001,0.6437362235259939,0.6666666666666667,0,0,0.9037850467361705,1,False
CUST0721,0.9615384615384616,0.8,0.08704472754181153,1.0,0,1,0.5459892637056283,0,False
CUST0722,0.11538461538461542,1.0,0.0,0.3333333333333333,1,1,0.9456161415057587,0,False
CUST0723,0.46153846153846156,0.7000000000000001,0.5033700409133669,0.6666666666666667,1,0,0.11945687235141542,1,True
CUST0724,0.03846153846153849,0.6000000000000001,0.0,0.3333333333333333,1,0,0.6828986608362182,1,True
CUST0725,0.13461538461538464,0.30000000000000004,0.9465731334373908,0.3333333333333333,0,0,0.13120634731374667,0,True
CUST0726,0.13461538461538464,0.8,0.0,0.6666666666666667,0,1,0.30689643698415714,0,True
CUST0727,0.0,0.6000000000000001,0.0,0.0,0,0,0.6768827374022924,1,False
CUST0728,0.6730769230769232,0.5,0.0,0.0,0,1,0.8291476666421728,0,True
CUST0729,0.980769230769231,0.30000000000000004,0.0,1.0,0,0,0.3628073066695998,0,True
CUST0730,0.4423076923076924,0.4,0.11709580783950319,0.3333333333333333,1,1,0.046604689653557546,0,False
CUST0732,0.4423076923076924,0.8,0.39638743260881243,1.0,1,1,0.5443208354880943,0,False
CUST0733,0.2692307692307693,0.9,0.17584097683383604,0.3333333333333333,0,0,0.03265762799280714,1,True
CUST0734,0.46153846153846156,0.6000000000000001,0.0,0.3333333333333333,1,0,0.4512075057625897,0,False
CUST0735,0.5576923076923077,0.4,0.0,0.3333333333333333,0,0,0.8206808228499104,0,False
CUST0736,0.9230769230769232,0.1,0.0,0.3333333333333333,1,0,0.6610157624526704,0,True
CUST0737,0.3076923076923077,0.7000000000000001,0.0,1.0,1,1,0.3762571750269855,0,False
CUST0738,0.15384615384615385,0.5,0.8632693381684206,0.0,0,1,0.5130016626513783,0,False
CUST0739,0.6346153846153847,0.7000000000000001,0.0,0.3333333333333333,0,1,0.7230835874757507,1,False
CUST0740,0.0,0.8,0.0,0.3333333333333333,0,0,0.7443556043582941,1,False
CUST0741,0.7884615384615384,0.9,0.7510702368226506,0.3333333333333333,1,1,0.23228917347910075,0,False
CUST0743,0.7884615384615384,0.1,0.0,0.3333333333333333,0,1,0.7784181596715305,0,True
CUST0744,0.03846153846153849,0.7000000000000001,0.4860994661235632,0.6666666666666667,1,1,0.24827846337306717,0,False
CUST0745,0.8653846153846155,0.1,0.0,0.0,0,1,0.3453811242776832,1,False
CUST0746,0.21153846153846156,1.0,0.0,0.3333333333333333,1,1,0.8279607957496019,1,False
CUST0747,0.0,0.6000000000000001,0.24510238047364932,1.0,0,0,0.18671684352267662,1,False
CUST0748,0.6538461538461539,0.6000000000000001,0.9781794209652201,0.0,0,0,0.5370953189269744,0,False
CUST0749,0.5576923076923077,0.2,0.0,0.3333333333333333,1,0,0.16384926362244182,0,True
CUST0750,0.40384615384615385,0.30000000000000004,0.0,0.0,1,1,0.9099746604720462,1,False
CUST0751,0.980769230769231,0.5,0.0,0.0,0,0,0.24663260334110818,0,True
CUST0752,0.826923076923077,0.6000000000000001,0.018173251366184466,1.0,0,1,0.9353741135054956,0,False
CUST0753,0.42307692307692313,0.7000000000000001,0.0,1.0,0,1,0.37689694072454494,1,False
CUST0754,0.25,0.7000000000000001,0.5946071640891715,0.3333333333333333,1,0,0.4471365285878832,0,False
CUST0755,0.40384615384615385,0.9,0.6476845267686906,0.6666666666666667,0,1,0.08690761786408222,0,True
CUST0756,0.8461538461538461,0.1,0.044638439833877094,0.0,0,0,0.9542360330274997,1,False
CUST0757,0.2692307692307693,0.4,0.1833063817778101,0.6666666666666667,0,0,0.14073104592063482,0,True
CUST0758,0.6153846153846154,0.7000000000000001,0.6225032872926423,0.3333333333333333,0,1,0.768328563204553,0,False
CUST0759,0.5384615384615385,0.2,0.0,0.6666666666666667,0,0,0.8263759391407668,0,False
CUST0760,0.8076923076923078,0.7000000000000001,0.0,0.3333333333333333,1,1,0.926875689658333,0,True
CUST0761,0.48076923076923084,0.2,0.0,0.3333333333333333,1,0,0.4259051036295649,0,True
CUST0764,0.23076923076923084,0.9,0.6858508410881488,1.0,0,1,0.3158639401833707,1,False
CUST0765,0.6923076923076924,0.5,0.0,1.0,1,1,0.2977159609756789,1,True
CUST0766,0.6923076923076924,0.9,0.0,1.0,1,1,0.307430602059112,0,True
CUST0768,0.4423076923076924,1.0,0.5371997754890315,0.3333333333333333,1,1,0.9170435861755768,0,True
CUST0769,0.15384615384615385,0.1,0.11940145283751277,0.3333333333333333,0,1,0.583242636956151,0,False
CUST0770,0.826923076923077,0.9,0.0,0.6666666666666667,1,0,0.8731225079678018,1,False
CUST0771,0.48076923076923084,0.9,0.6933634735823142,1.0,0,1,0.8298247122094192,1,False
CUST0773,0.9230769230769232,0.7000000000000001,0.8342593652006899,1.0,1,0,0.6015229442963262,1,True
CUST0774,0.6730769230769232,0.8,0.8463081438557184,0.0,0,0,0.40175206144585196,1,True
CUST0775,0.13461538461538464,0.7000000000000001,0.3604077438573792,1.0,1,0,0.7497034940942986,1,True
CUST0776,0.48076923076923084,0.7000000000000001,0.0,0.0,1,0,0.10561132901348994,1,False
CUST0777,0.48076923076923084,0.2,0.4302204691106557,0.0,1,1,0.5250875037106565,0,True
CUST0778,0.4423076923076924,0.2,0.0,1.0,1,1,0.05319868214120166,1,False
CUST0779,0.42307692307692313,0.7000000000000001,0.39098478097198003,1.0,1,1,0.8574403148516068,0,True
CUST0780,0.21153846153846156,0.8,0.7713478657775014,0.3333333333333333,1,0,0.3414373916168665,0,True
CUST0781,0.0961538461538462,0.4,0.12385635160270744,1.0,0,1,0.5974458821842121,0,True
CUST0782,0.11538461538461542,0.30000000000000004,0.0,0.0,0,0,0.7771686678408285,0,False
CUST0784,0.3076923076923077,1.0,0.0,0.0,0,1,0.8584121332727612,0,True
CUST0785,0.6538461538461539,0.7000000000000001,0.9539109639608266,0.3333333333333333,1,1,0.5276295440810581,0,False
CUST0786,0.7692307692307693,1.0,0.0,0.6666666666666667,1,0,0.5325189068248196,1,False
CUST0787,0.05769230769230771,1.0,0.1705235248982494,0.0,1,0,0.9704436104228971,1,False
CUST0788,0.019230769230769273,0.1,0.7229484319677885,1.0,0,0,0.4872002956509335,1,False
CUST0789,0.21153846153846156,0.9,0.41108995932777387,0.6666666666666667,1,0,0.7283180971122118,0,False
CUST0790,0.9038461538461539,0.8,0.7760000796464619,1.0,0,1,0.8564757367357223,0,False
CUST0791,0.40384615384615385,0.5,0.14124334430490026,0.6666666666666667,1,1,0.387691542661034,0,True
CUST0792,0.48076923076923084,0.6000000000000001,0.0,1.0,1,1,0.8526820478479424,1,False
CUST0793,0.0961538461538462,0.1,0.6257666409700099,1.0,0,1,0.6729889936576466,0,True
CUST0794,0.0961538461538462,0.5,0.0,1.0,0,0,0.783378616051079,0,False
CUST0795,0.980769230769231,1.0,0.1990996447777811,0.0,1,1,0.06137398810957015,1,True
CUST0796,0.1923076923076924,0.7000000000000001,0.0413028440140556,1.0,1,0,0.11747379895274376,1,True
CUST0797,0.7500000000000001,0.1,0.8452665862630967,0.6666666666666667,0,0,0.039320942552182964,0,True
CUST0798,0.9423076923076924,0.6000000000000001,0.655900419509721,1.0,1,0,0.8853205737587613,1,False
CUST0799,0.42307692307692313,0.4,0.9938786290982845,0.3333333333333333,1,1,0.5166547047580666,0,False
CUST0800,0.46153846153846156,0.4,0.8494361185597619,0.0,1,0,0.20107537019141672,1,False
CUST0801,0.28846153846153855,0.1,0.10022096389929067,0.0,0,1,0.17148501279916514,0,False
CUST0803,0.21153846153846156,0.2,0.020960227148507087,0.3333333333333333,0,0,0.6033543564069538,1,False
CUST0804,0.6923076923076924,0.7000000000000001,0.9334484271399722,1.0,1,0,0.5818344746057076,0,False
CUST0805,0.5961538461538463,0.5,0.0,0.3333333333333333,1,0,0.2712543397542517,1,False
CUST0806,0.2692307692307693,1.0,0.0,1.0,1,1,0.29774561541747524,0,True
CUST0807,0.6730769230769232,0.5,0.37635439633710327,0.6666666666666667,1,1,0.9447998355988556,0,False
CUST0808,0.3846153846153847,0.1,0.9853059782424077,0.0,0,0,0.20314902443048452,0,False
CUST0809,0.05769230769230771,0.8,0.0,0.3333333333333333,0,1,0.44575925307162256,0,False
CUST0810,0.9038461538461539,0.1,0.09132632521181232,0.0,1,1,0.38783018680449743,0,False
CUST0811,0.07692307692307698,0.2,0.0,0.6666666666666667,1,0,0.6768553166716964,1,False
CUST0812,0.7884615384615384,0.6000000000000001,0.0,0.6666666666666667,1,0,0.7656713711705524,0,False
CUST0813,0.17307692307692313,0.9,0.0,0.0,0,0,0.24192239964051113,1,False
CUST0815,0.15384615384615385,0.5,0.0,0.3333333333333333,0,0,0.32599651633482185,0,True
CUST0816,0.05769230769230771,0.9,0.13775811119416512,0.6666666666666667,1,1,0.9248742844229145,1,False
CUST0817,0.6346153846153847,1.0,0.3727247789998296,0.3333333333333333,0,1,0.9545490606936304,0,True
CUST0818,0.8653846153846155,1.0,0.6760620808148434,0.0,1,1,0.7960553122350837,1,False
CUST0819,0.15384615384615385,0.4,0.507410097680482,0.0,1,1,0.6615606339364816,1,True
CUST0820,0.576923076923077,0.8,0.0,0.3333333333333333,0,1,0.4668395559135655,1,False
CUST0822,0.9423076923076924,0.9,0.9974069873660801,0.0,1,0,0.029801712686509135,1,False
CUST0823,0.826923076923077,1.0,0.0,1.0,0,0,0.9724727444870083,1,False
CUST0824,0.2692307692307693,0.1,0.0,0.6666666666666667,1,0,0.19227624260198703,1,True
CUST0825,0.6730769230769232,0.4,0.0,1.0,0,0,0.16574992078027692,1,False
CUST0826,0.6346153846153847,0.2,0.3465137387895229,1.0,1,0,0.17874596064139245,0,True
CUST0828,0.730769230769231,0.5,0.0,0.0,0,0,0.01881947900919967,1,False
CUST0829,0.980769230769231,0.8,0.0,0.6666666666666667,1,1,0.00987284945602973,0,True
CUST0830,0.6153846153846154,0.1,0.9873301090190963,0.3333333333333333,0,1,0.909409762611957,0,False
CUST0831,0.5000000000000001,0.5,0.9461967638822107,1.0,1,0,0.04991974814829192,0,True
CUST0832,0.46153846153846156,0.5,0.14718611101786228,0.6666666666666667,1,0,0.2787220214192878,1,False
CUST0833,0.0,0.30000000000000004,0.0,0.0,1,0,0.7303101823802087,1,True
CUST0834,0.8461538461538461,0.7000000000000001,0.07900903992343934,0.0,1,0,0.4721949940529365,1,True
CUST0835,0.0961538461538462,0.30000000000000004,0.0,0.6666666666666667,0,0,0.6253864512937732,0,False
CUST0836,0.11538461538461542,0.6000000000000001,0.16573713275639343,0.6666666666666667,1,0,0.013561091770253109,1,True
CUST0837,0.6730769230769232,0.30000000000000004,0.0,0.3333333333333333,0,1,0.538275642734993,0,True
CUST0838,0.6730769230769232,0.8,0.17341726296034793,0.0,0,1,0.4983359621803424,0,False
CUST0839,0.15384615384615385,0.4,0.5463868847892419,0.0,1,1,0.9909369093663207,0,False
CUST0840,0.3076923076923077,0.8,0.0,0.0,0,0,0.028328233539589603,1,False
CUST0842,0.3846153846153847,0.1,0.7522842950435137,0.6666666666666667,0,0,0.18499911960968904,1,True
CUST0843,0.40384615384615385,0.2,0.8460671532738624,0.6666666666666667,1,1,0.6545551764408476,0,False
CUST0844,0.326923076923077,0.8,0.5855318199871896,0.3333333333333333,0,1,0.0919172158900361,0,False
CUST0845,0.15384615384615385,0.9,0.0,0.6666666666666667,0,1,0.2473039490935677,1,False
CUST0846,0.05769230769230771,0.7000000000000001,0.0,1.0,1,1,0.5261335737730879,0,False
CUST0847,0.42307692307692313,0.4,0.0,1.0,0,1,0.1384980279411083,0,True
CUST0848,0.576923076923077,1.0,0.3243190915420511,0.3333333333333333,1,1,0.9755357787387358,0,True
CUST0849,0.17307692307692313,1.0,0.0,0.3333333333333333,0,0,0.8504131364401637,1,True
CUST0850,0.730769230769231,0.7000000000000001,0.01273522909589309,0.3333333333333333,0,1,0.2779804293008068,1,False
CUST0851,0.2692307692307693,0.6000000000000001,0.8450867813739146,1.0,0,0,0.13330033602718908,0,True
CUST0852,0.03846153846153849,0.1,0.622496783498654,0.3333333333333333,1,1,0.2894558510062253,0,True
CUST0853,0.0961538461538462,0.30000000000000004,0.4143302995802602,0.0,0,0,0.3665081810057831,1,False
CUST0854,0.05769230769230771,0.8,0.0,1.0,0,0,0.06747278993147743,1,True
CUST0855,0.576923076923077,0.8,0.5086928960008822,0.0,1,1,0.8453240491052909,1,True
CUST0856,0.3076923076923077,0.4,0.0,0.0,0,1,0.009186252847789234,0,False
CUST0857,0.980769230769231,1.0,0.0,0.6666666666666667,0,0,0.8165144122897865,0,True
CUST0858,0.07692307692307698,0.4,0.0,0.0,0,0,0.5690793674561219,1,False
CUST0860,0.48076923076923084,0.7000000000000001,0.17838996378537422,0.3333333333333333,1,1,0.4445598271816157,1,True
CUST0861,0.8461538461538461,0.7000000000000001,0.3001377353479152,0.0,0,1,0.6526821710871811,1,False
CUST0862,0.28846153846153855,0.9,0.0,0.0,0,0,0.16311521990732716,1,True
CUST0863,0.8653846153846155,0.6000000000000001,0.30546924548435334,0.3333333333333333,1,0,0.4385732500913896,1,False
CUST0864,0.13461538461538464,0.5,0.0,0.3333333333333333,1,0,0.2514846091906586,0,False
CUST0867,0.7692307692307693,0.5,0.0,0.6666666666666667,0,1,0.6262260956314925,1,True
CUST0868,0.8461538461538461,1.0,0.2613442551712542,0.6666666666666667,0,0,0.3849116505600684,0,True
CUST0869,0.6346153846153847,0.5,0.8362867478743726,1.0,0,0,0.7362366803416006,1,False
CUST0871,0.1923076923076924,0.1,0.0,0.3333333333333333,1,1,0.06470861083343771,0,True
CUST0872,0.326923076923077,0.1,0.0,0.6666666666666667,1,0,0.7682348243586667,0,True
CUST0873,0.3653846153846154,0.30000000000000004,0.21672737791590727,0.3333333333333333,1,1,0.5928234864411419,0,True
CUST0874,0.15384615384615385,0.2,0.46657612718379265,0.0,0,1,0.2748787287379578,0,False
CUST0875,0.3846153846153847,0.1,0.34173915353521483,0.0,0,1,0.6620292511413879,0,True
CUST0876,0.3846153846153847,1.0,0.717164057653032,0.3333333333333333,1,0,0.12476216752556715,0,False
CUST0877,0.0,0.5,0.0,0.6666666666666667,0,1,0.9837069253828004,0,True
CUST0878,0.019230769230769273,0.6000000000000001,0.7385731466450954,0.3333333333333333,1,0,0.13675388461633856,0,True
CUST0879,0.13461538461538464,0.8,0.0,1.0,1,0,0.2539402280449682,1,False
CUST0880,0.3846153846153847,0.8,0.053553740574564176,0.3333333333333333,0,1,0.34219246302707307,0,False
CUST0881,0.2692307692307693,1.0,0.7547935588225392,1.0,1,1,0.18903905590116463,0,False
CUST0882,0.11538461538461542,0.7000000000000001,0.0,1.0,1,1,0.10898115194489236,1,False
CUST0883,1.0,0.1,0.0,0.6666666666666667,0,1,0.9671793881140991,0,True
CUST0884,0.9230769230769232,0.8,0.0,0.3333333333333333,0,1,0.35229168755956874,1,False
CUST0885,0.8653846153846155,0.2,0.0,0.6666666666666667,0,0,0.6285215805001018,1,False
CUST0886,0.03846153846153849,0.6000000000000001,0.5812017440373842,0.0,1,1,0.7035504762503352,0,True
CUST0887,0.21153846153846156,0.6000000000000001,0.0,1.0,1,1,0.6406376921973694,1,True
CUST0888,0.0,0.5,0.03827877992626999,0.0,0,0,0.7125052704030647,1,False
CUST0889,0.40384615384615385,1.0,0.4864404650452842,0.6666666666666667,1,0,0.9767190294786718,1,False
CUST0890,0.7500000000000001,0.1,0.0,1.0,0,0,0.35058597947234804,0,False
CUST0891,0.48076923076923084,0.30000000000000004,0.0,0.6666666666666667,0,1,0.0016722024192170892,0,False
CUST0892,0.7692307692307693,1.0,0.0,0.6666666666666667,0,0,0.2586488912550823,0,False
CUST0893,0.6153846153846154,0.5,0.9481165838091652,0.0,0,0,0.2227262707082359,1,False
CUST0894,1.0,0.4,0.0,0.0,1,1,0.07047682339770889,0,False
CUST0896,0.4423076923076924,0.4,0.8413095279131082,1.0,1,1,0.23650757559302335,0,False
CUST0897,0.28846153846153855,0.9,0.3692852225345656,0.0,1,1,0.054111037629715086,1,False
CUST0898,0.5384615384615385,0.6000000000000001,0.0,1.0,1,0,0.14012309135154774,1,True
CUST0899,0.9230769230769232,0.5,0.18761599579114477,0.3333333333333333,1,0,0.6859017700081599,1,True
CUST0900,0.8846153846153847,0.30000000000000004,0.0,0.0,0,0,0.9107422868796888,1,False
CUST0901,0.21153846153846156,0.7000000000000001,0.22178933080612576,0.6666666666666667,0,0,0.09782037542061164,1,False
CUST0902,0.8076923076923078,0.1,0.9536264980176187,0.0,0,0,0.4740472027850835,0,False
CUST0903,0.5384615384615385,0.2,0.0,0.3333333333333333,1,1,0.027504379229320336,0,False
